instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
52,BL-Tabu,118.021,52,539,aristas,40000,42
53,BL-Tabu,123.088,53,348,aristas,40000,42
54,BL-Tabu,128.048,54,500,aristas,40000,42
55,BL-Tabu,139.442,55,390,aristas,40000,42
56,BL-Tabu,142.283,56,539,aristas,40000,42
57,BL-Tabu,144.897,57,494,aristas,40000,42
58,BL-Tabu,153.147,58,424,aristas,40000,42
59,BL-Tabu,157.78,59,391,aristas,40000,42
60,BL-Tabu,158.87,60,546,aristas,40000,42
61,BL-Tabu,186.222,61,465,aristas,40000,42
62,BL-Tabu,176.67,62,468,aristas,40000,42
63,BL-Tabu,192.535,63,397,aristas,40000,42
64,BL-Tabu,226.459,64,470,aristas,40000,42
65,BL-Tabu,216.0,65,507,aristas,40000,42
66,BL-Tabu,233.614,66,545,aristas,40000,42
67,BL-Tabu,224.995,67,476,aristas,40000,42
68,BL-Tabu,235.038,68,443,aristas,40000,42
69,BL-Tabu,226.346,69,456,aristas,40000,42
70,BL-Tabu,264.916,70,578,aristas,40000,42
71,BL-Tabu,279.31,71,583,aristas,40000,42
72,BL-Tabu,273.729,72,464,aristas,40000,42
73,BL-Tabu,300.427,73,522,aristas,40000,42
74,BL-Tabu,313.542,74,557,aristas,40000,42
75,BL-Tabu,320.242,75,563,aristas,40000,42
76,BL-Tabu,351.347,76,665,aristas,40000,42
77,BL-Tabu,344.389,77,518,aristas,40000,42
78,BL-Tabu,341.045,78,536,aristas,40000,42
79,BL-Tabu,410.9,79,543,aristas,40000,42
80,BL-Tabu,376.97,80,620,aristas,40000,42
81,BL-Tabu,373.689,81,530,aristas,40000,42
82,BL-Tabu,416.17,82,528,aristas,40000,42
83,BL-Tabu,418.422,83,653,aristas,40000,42
84,BL-Tabu,417.676,84,591,aristas,40000,42
85,BL-Tabu,515.676,85,569,aristas,40000,42
86,BL-Tabu,484.029,86,594,aristas,40000,42
87,BL-Tabu,499.108,87,618,aristas,40000,42
88,BL-Tabu,514.17,88,646,aristas,40000,42
89,BL-Tabu,574.638,89,594,aristas,40000,42
90,BL-Tabu,543.24,90,645,aristas,40000,42
91,BL-Tabu,587.858,91,607,aristas,40000,42
92,BL-Tabu,694.143,92,479,aristas,40000,42
93,BL-Tabu,558.369,93,564,aristas,40000,42
94,BL-Tabu,572.675,94,633,aristas,40000,42
95,BL-Tabu,609.531,95,505,aristas,40000,42
96,BL-Tabu,631.141,96,584,aristas,40000,42
97,BL-Tabu,651.434,97,665,aristas,40000,42
98,BL-Tabu,653.877,98,616,aristas,40000,42
99,BL-Tabu,681.867,99,530,aristas,40000,42
10,BL-Tabu,4.41618,10,269,aristas,50000,42
11,BL-Tabu,4.92349,11,185,aristas,50000,42
12,BL-Tabu,7.06942,12,204,aristas,50000,42
13,BL-Tabu,7.95214,13,176,aristas,50000,42
14,BL-Tabu,9.76994,14,250,aristas,50000,42
15,BL-Tabu,10.7026,15,205,aristas,50000,42
16,BL-Tabu,11.7012,16,256,aristas,50000,42
17,BL-Tabu,11.4922,17,172,aristas,50000,42
18,BL-Tabu,11.5776,18,216,aristas,50000,42
19,BL-Tabu,11.3316,19,291,aristas,50000,42
20,BL-Tabu,13.7653,20,286,aristas,50000,42
21,BL-Tabu,15.6477,21,190,aristas,50000,42
22,BL-Tabu,17.9187,22,205,aristas,50000,42
23,BL-Tabu,19.5935,23,286,aristas,50000,42
24,BL-Tabu,23.6141,24,243,aristas,50000,42
25,BL-Tabu,21.6097,25,315,aristas,50000,42
26,BL-Tabu,21.0049,26,294,aristas,50000,42
27,BL-Tabu,24.8343,27,348,aristas,50000,42
28,BL-Tabu,26.363,28,246,aristas,50000,42
29,BL-Tabu,29.0496,29,311,aristas,50000,42
30,BL-Tabu,30.0527,30,281,aristas,50000,42
31,BL-Tabu,43.611,31,283,aristas,50000,42
32,BL-Tabu,41.8681,32,278,aristas,50000,42
33,BL-Tabu,35.6769,33,371,aristas,50000,42
34,BL-Tabu,41.1564,34,334,aristas,50000,42
35,BL-Tabu,43.5167,35,352,aristas,50000,42
36,BL-Tabu,46.8188,36,368,aristas,50000,42
37,BL-Tabu,52.5599,37,289,aristas,50000,42
38,BL-Tabu,54.8954,38,396,aristas,50000,42
39,BL-Tabu,64.9965,39,322,aristas,50000,42
40,BL-Tabu,68.1041,40,473,aristas,50000,42
41,BL-Tabu,63.0775,41,348,aristas,50000,42
42,BL-Tabu,69.8238,42,357,aristas,50000,42
43,BL-Tabu,68.673,43,476,aristas,50000,42
44,BL-Tabu,74.9973,44,387,aristas,50000,42
45,BL-Tabu,82.0591,45,440,aristas,50000,42
46,BL-Tabu,86.8124,46,375,aristas,50000,42
47,BL-Tabu,92.2467,47,372,aristas,50000,42
48,BL-Tabu,99.1122,48,485,aristas,50000,42
49,BL-Tabu,100.136,49,359,aristas,50000,42
50,BL-Tabu,107.688,50,429,aristas,50000,42
51,BL-Tabu,114.711,51,416,aristas,50000,42
52,BL-Tabu,114.758,52,539,aristas,50000,42
53,BL-Tabu,129.079,53,348,aristas,50000,42
54,BL-Tabu,144.778,54,500,aristas,50000,42
55,BL-Tabu,132.947,55,390,aristas,50000,42
56,BL-Tabu,144.046,56,539,aristas,50000,42
57,BL-Tabu,136.947,57,494,aristas,50000,42
58,BL-Tabu,154.461,58,424,aristas,50000,42
59,BL-Tabu,157.055,59,391,aristas,50000,42
60,BL-Tabu,179.308,60,546,aristas,50000,42
61,BL-Tabu,179.17,61,465,aristas,50000,42
62,BL-Tabu,176.148,62,468,aristas,50000,42
63,BL-Tabu,187.571,63,397,aristas,50000,42
64,BL-Tabu,204.334,64,470,aristas,50000,42
65,BL-Tabu,215.02,65,507,aristas,50000,42
66,BL-Tabu,233.266,66,545,aristas,50000,42
67,BL-Tabu,216.067,67,476,aristas,50000,42
68,BL-Tabu,240.558,68,443,aristas,50000,42
69,BL-Tabu,231.496,69,456,aristas,50000,42
70,BL-Tabu,259.722,70,578,aristas,50000,42
71,BL-Tabu,264.01,71,583,aristas,50000,42
72,BL-Tabu,270.743,72,464,aristas,50000,42
73,BL-Tabu,298.687,73,522,aristas,50000,42
74,BL-Tabu,299.834,74,557,aristas,50000,42
75,BL-Tabu,302.12,75,563,aristas,50000,42
76,BL-Tabu,339.31,76,665,aristas,50000,42
77,BL-Tabu,359.95,77,518,aristas,50000,42
78,BL-Tabu,344.285,78,536,aristas,50000,42
79,BL-Tabu,350.968,79,543,aristas,50000,42
80,BL-Tabu,367.975,80,620,aristas,50000,42
81,BL-Tabu,420.626,81,530,aristas,50000,42
82,BL-Tabu,381.611,82,528,aristas,50000,42
83,BL-Tabu,456.424,83,653,aristas,50000,42
84,BL-Tabu,437.578,84,591,aristas,50000,42
85,BL-Tabu,542.917,85,569,aristas,50000,42
86,BL-Tabu,500.323,86,594,aristas,50000,42
87,BL-Tabu,503.715,87,618,aristas,50000,42
88,BL-Tabu,505.353,88,646,aristas,50000,42
89,BL-Tabu,531.443,89,594,aristas,50000,42
90,BL-Tabu,508.53,90,645,aristas,50000,42
91,BL-Tabu,552.886,91,607,aristas,50000,42
92,BL-Tabu,570.341,92,479,aristas,50000,42
93,BL-Tabu,573.604,93,564,aristas,50000,42
94,BL-Tabu,582.15,94,633,aristas,50000,42
95,BL-Tabu,622.707,95,505,aristas,50000,42
96,BL-Tabu,672.778,96,584,aristas,50000,42
97,BL-Tabu,650.265,97,665,aristas,50000,42
98,BL-Tabu,657.219,98,616,aristas,50000,42
99,BL-Tabu,763.225,99,530,aristas,50000,42
10,BL-Tabu,5.72144,10,269,aristas,60000,42
11,BL-Tabu,5.94688,11,185,aristas,60000,42
12,BL-Tabu,5.43225,12,204,aristas,60000,42
13,BL-Tabu,10.6925,13,176,aristas,60000,42
14,BL-Tabu,6.42989,14,250,aristas,60000,42
15,BL-Tabu,8.61482,15,205,aristas,60000,42
16,BL-Tabu,9.60047,16,256,aristas,60000,42
17,BL-Tabu,9.40616,17,172,aristas,60000,42
18,BL-Tabu,14.1856,18,216,aristas,60000,42
19,BL-Tabu,14.1375,19,291,aristas,60000,42
20,BL-Tabu,14.613,20,286,aristas,60000,42
21,BL-Tabu,17.1259,21,190,aristas,60000,42
22,BL-Tabu,17.7371,22,205,aristas,60000,42
23,BL-Tabu,19.8402,23,286,aristas,60000,42
24,BL-Tabu,19.9427,24,243,aristas,60000,42
25,BL-Tabu,19.9505,25,315,aristas,60000,42
26,BL-Tabu,25.1344,26,294,aristas,60000,42
27,BL-Tabu,26.5459,27,348,aristas,60000,42
28,BL-Tabu,23.3796,28,246,aristas,60000,42
29,BL-Tabu,30.5185,29,311,aristas,60000,42
30,BL-Tabu,28.1481,30,281,aristas,60000,42
31,BL-Tabu,32.1491,31,283,aristas,60000,42
32,BL-Tabu,37.8894,32,278,aristas,60000,42
33,BL-Tabu,36.2269,33,371,aristas,60000,42
34,BL-Tabu,44.1767,34,334,aristas,60000,42
35,BL-Tabu,51.4898,35,352,aristas,60000,42
36,BL-Tabu,48.1128,36,368,aristas,60000,42
37,BL-Tabu,51.7952,37,289,aristas,60000,42
38,BL-Tabu,50.9551,38,396,aristas,60000,42
39,BL-Tabu,65.1954,39,322,aristas,60000,42
40,BL-Tabu,64.073,40,473,aristas,60000,42
41,BL-Tabu,63.6509,41,348,aristas,60000,42
42,BL-Tabu,73.4342,42,357,aristas,60000,42
43,BL-Tabu,64.615,43,476,aristas,60000,42
44,BL-Tabu,78.121,44,387,aristas,60000,42
45,BL-Tabu,82.7413,45,440,aristas,60000,42
46,BL-Tabu,91.1539,46,375,aristas,60000,42
47,BL-Tabu,92.157,47,372,aristas,60000,42
48,BL-Tabu,96.1897,48,485,aristas,60000,42
49,BL-Tabu,96.4943,49,359,aristas,60000,42
50,BL-Tabu,110.343,50,429,aristas,60000,42
51,BL-Tabu,109.483,51,416,aristas,60000,42
52,BL-Tabu,117.083,52,539,aristas,60000,42
53,BL-Tabu,124.278,53,348,aristas,60000,42
54,BL-Tabu,124.13,54,500,aristas,60000,42
55,BL-Tabu,134.546,55,390,aristas,60000,42
56,BL-Tabu,151.364,56,539,aristas,60000,42
57,BL-Tabu,138.375,57,494,aristas,60000,42
58,BL-Tabu,154.187,58,424,aristas,60000,42
59,BL-Tabu,155.347,59,391,aristas,60000,42
60,BL-Tabu,158.031,60,546,aristas,60000,42
61,BL-Tabu,199.394,61,465,aristas,60000,42
62,BL-Tabu,181.224,62,468,aristas,60000,42
63,BL-Tabu,215.63,63,397,aristas,60000,42
64,BL-Tabu,208.041,64,470,aristas,60000,42
65,BL-Tabu,229.907,65,507,aristas,60000,42
66,BL-Tabu,228.044,66,545,aristas,60000,42
67,BL-Tabu,213.594,67,476,aristas,60000,42
68,BL-Tabu,231.646,68,443,aristas,60000,42
69,BL-Tabu,224.962,69,456,aristas,60000,42
70,BL-Tabu,257.534,70,578,aristas,60000,42
71,BL-Tabu,265.607,71,583,aristas,60000,42
72,BL-Tabu,269.483,72,464,aristas,60000,42
73,BL-Tabu,302.86,73,522,aristas,60000,42
74,BL-Tabu,291.15,74,557,aristas,60000,42
75,BL-Tabu,301.271,75,563,aristas,60000,42
76,BL-Tabu,335.637,76,665,aristas,60000,42
77,BL-Tabu,335.168,77,518,aristas,60000,42
78,BL-Tabu,341.635,78,536,aristas,60000,42
79,BL-Tabu,350.485,79,543,aristas,60000,42
80,BL-Tabu,368.491,80,620,aristas,60000,42
81,BL-Tabu,384.784,81,530,aristas,60000,42
82,BL-Tabu,373.397,82,528,aristas,60000,42
83,BL-Tabu,389.535,83,653,aristas,60000,42
84,BL-Tabu,397.237,84,591,aristas,60000,42
85,BL-Tabu,441.787,85,569,aristas,60000,42
86,BL-Tabu,458.435,86,594,aristas,60000,42
87,BL-Tabu,477.632,87,618,aristas,60000,42
88,BL-Tabu,505.799,88,646,aristas,60000,42
89,BL-Tabu,525.418,89,594,aristas,60000,42
90,BL-Tabu,551.041,90,645,aristas,60000,42
91,BL-Tabu,547.704,91,607,aristas,60000,42
92,BL-Tabu,562.889,92,479,aristas,60000,42
93,BL-Tabu,584.048,93,564,aristas,60000,42
94,BL-Tabu,593.081,94,633,aristas,60000,42
95,BL-Tabu,655.574,95,505,aristas,60000,42
96,BL-Tabu,720.585,96,584,aristas,60000,42
97,BL-Tabu,682.052,97,665,aristas,60000,42
98,BL-Tabu,686.608,98,616,aristas,60000,42
99,BL-Tabu,658.062,99,530,aristas,60000,42
10,BL-Tabu,4.26562,10,269,aristas,70000,42
11,BL-Tabu,9.41859,11,185,aristas,70000,42
12,BL-Tabu,5.58321,12,204,aristas,70000,42
13,BL-Tabu,6.82868,13,176,aristas,70000,42
14,BL-Tabu,10.4372,14,250,aristas,70000,42
15,BL-Tabu,8.64834,15,205,aristas,70000,42
16,BL-Tabu,10.295,16,256,aristas,70000,42
17,BL-Tabu,10.5292,17,172,aristas,70000,42
18,BL-Tabu,13.6055,18,216,aristas,70000,42
19,BL-Tabu,13.8127,19,291,aristas,70000,42
20,BL-Tabu,16.0277,20,286,aristas,70000,42
21,BL-Tabu,14.7379,21,190,aristas,70000,42
22,BL-Tabu,18.6616,22,205,aristas,70000,42
23,BL-Tabu,24.5012,23,286,aristas,70000,42
24,BL-Tabu,19.2002,24,243,aristas,70000,42
25,BL-Tabu,18.8641,25,315,aristas,70000,42
26,BL-Tabu,22.2109,26,294,aristas,70000,42
27,BL-Tabu,25.5855,27,348,aristas,70000,42
28,BL-Tabu,28.5231,28,246,aristas,70000,42
29,BL-Tabu,36.589,29,311,aristas,70000,42
30,BL-Tabu,28.0453,30,281,aristas,70000,42
31,BL-Tabu,34.8343,31,283,aristas,70000,42
32,BL-Tabu,39.143,32,278,aristas,70000,42
33,BL-Tabu,36.6279,33,371,aristas,70000,42
34,BL-Tabu,40.9979,34,334,aristas,70000,42
35,BL-Tabu,48.1082,35,352,aristas,70000,42
36,BL-Tabu,49.4569,36,368,aristas,70000,42
37,BL-Tabu,49.0922,37,289,aristas,70000,42
38,BL-Tabu,55.5676,38,396,aristas,70000,42
39,BL-Tabu,55.2541,39,322,aristas,70000,42
40,BL-Tabu,69.0441,40,473,aristas,70000,42
41,BL-Tabu,82.7544,41,348,aristas,70000,42
42,BL-Tabu,69.3168,42,357,aristas,70000,42
43,BL-Tabu,77.1242,43,476,aristas,70000,42
44,BL-Tabu,76.6844,44,387,aristas,70000,42
45,BL-Tabu,77.0613,45,440,aristas,70000,42
46,BL-Tabu,86.7733,46,375,aristas,70000,42
47,BL-Tabu,91.9844,47,372,aristas,70000,42
48,BL-Tabu,99.0447,48,485,aristas,70000,42
49,BL-Tabu,100.154,49,359,aristas,70000,42
50,BL-Tabu,103.494,50,429,aristas,70000,42
51,BL-Tabu,107.886,51,416,aristas,70000,42
52,BL-Tabu,112.775,52,539,aristas,70000,42
53,BL-Tabu,118.258,53,348,aristas,70000,42
54,BL-Tabu,123.857,54,500,aristas,70000,42
55,BL-Tabu,136.288,55,390,aristas,70000,42
56,BL-Tabu,142.674,56,539,aristas,70000,42
57,BL-Tabu,137.066,57,494,aristas,70000,42
58,BL-Tabu,149.917,58,424,aristas,70000,42
59,BL-Tabu,159.524,59,391,aristas,70000,42
60,BL-Tabu,160.091,60,546,aristas,70000,42
61,BL-Tabu,179.367,61,465,aristas,70000,42
62,BL-Tabu,175.836,62,468,aristas,70000,42
63,BL-Tabu,187.685,63,397,aristas,70000,42
64,BL-Tabu,204.469,64,470,aristas,70000,42
65,BL-Tabu,221.433,65,507,aristas,70000,42
66,BL-Tabu,231.373,66,545,aristas,70000,42
67,BL-Tabu,237.371,67,476,aristas,70000,42
68,BL-Tabu,232.841,68,443,aristas,70000,42
69,BL-Tabu,230.569,69,456,aristas,70000,42
70,BL-Tabu,290.282,70,578,aristas,70000,42
71,BL-Tabu,271.124,71,583,aristas,70000,42
72,BL-Tabu,298.86,72,464,aristas,70000,42
73,BL-Tabu,297.89,73,522,aristas,70000,42
74,BL-Tabu,318.942,74,557,aristas,70000,42
75,BL-Tabu,319.325,75,563,aristas,70000,42
76,BL-Tabu,336.86,76,665,aristas,70000,42
77,BL-Tabu,356.805,77,518,aristas,70000,42
78,BL-Tabu,345.837,78,536,aristas,70000,42
79,BL-Tabu,363.526,79,543,aristas,70000,42
80,BL-Tabu,408.298,80,620,aristas,70000,42
81,BL-Tabu,400.935,81,530,aristas,70000,42
82,BL-Tabu,433.344,82,528,aristas,70000,42
83,BL-Tabu,416.522,83,653,aristas,70000,42
84,BL-Tabu,436.036,84,591,aristas,70000,42
85,BL-Tabu,460.251,85,569,aristas,70000,42
86,BL-Tabu,519.533,86,594,aristas,70000,42
87,BL-Tabu,496.049,87,618,aristas,70000,42
88,BL-Tabu,497.447,88,646,aristas,70000,42
89,BL-Tabu,525.95,89,594,aristas,70000,42
90,BL-Tabu,505.809,90,645,aristas,70000,42
91,BL-Tabu,568.016,91,607,aristas,70000,42
92,BL-Tabu,646.278,92,479,aristas,70000,42
93,BL-Tabu,552.629,93,564,aristas,70000,42
94,BL-Tabu,591.353,94,633,aristas,70000,42
95,BL-Tabu,598.331,95,505,aristas,70000,42
96,BL-Tabu,652.36,96,584,aristas,70000,42
97,BL-Tabu,667.867,97,665,aristas,70000,42
98,BL-Tabu,688.977,98,616,aristas,70000,42
99,BL-Tabu,671.708,99,530,aristas,70000,42
10,BL-Tabu,5.14538,10,269,aristas,80000,42
11,BL-Tabu,5.84339,11,185,aristas,80000,42
12,BL-Tabu,7.18108,12,204,aristas,80000,42
13,BL-Tabu,8.61752,13,176,aristas,80000,42
14,BL-Tabu,8.6619,14,250,aristas,80000,42
15,BL-Tabu,9.52514,15,205,aristas,80000,42
16,BL-Tabu,10.3644,16,256,aristas,80000,42
17,BL-Tabu,13.144,17,172,aristas,80000,42
18,BL-Tabu,13.2896,18,216,aristas,80000,42
19,BL-Tabu,13.1722,19,291,aristas,80000,42
20,BL-Tabu,14.3226,20,286,aristas,80000,42
21,BL-Tabu,20.9044,21,190,aristas,80000,42
22,BL-Tabu,16.9587,22,205,aristas,80000,42
23,BL-Tabu,17.1746,23,286,aristas,80000,42
24,BL-Tabu,20.5134,24,243,aristas,80000,42
25,BL-Tabu,18.6402,25,315,aristas,80000,42
26,BL-Tabu,18.3088,26,294,aristas,80000,42
27,BL-Tabu,28.2057,27,348,aristas,80000,42
28,BL-Tabu,27.9631,28,246,aristas,80000,42
29,BL-Tabu,35.9555,29,311,aristas,80000,42
30,BL-Tabu,30.7678,30,281,aristas,80000,42
31,BL-Tabu,33.3029,31,283,aristas,80000,42
32,BL-Tabu,38.4519,32,278,aristas,80000,42
33,BL-Tabu,37.8187,33,371,aristas,80000,42
34,BL-Tabu,40.2121,34,334,aristas,80000,42
35,BL-Tabu,42.1674,35,352,aristas,80000,42
36,BL-Tabu,46.6911,36,368,aristas,80000,42
37,BL-Tabu,54.3776,37,289,aristas,80000,42
38,BL-Tabu,52.6141,38,396,aristas,80000,42
39,BL-Tabu,58.553,39,322,aristas,80000,42
40,BL-Tabu,64.841,40,473,aristas,80000,42
41,BL-Tabu,69.4211,41,348,aristas,80000,42
42,BL-Tabu,68.3485,42,357,aristas,80000,42
43,BL-Tabu,64.3938,43,476,aristas,80000,42
44,BL-Tabu,78.1835,44,387,aristas,80000,42
45,BL-Tabu,77.9126,45,440,aristas,80000,42
46,BL-Tabu,99.2318,46,375,aristas,80000,42
47,BL-Tabu,107.305,47,372,aristas,80000,42
48,BL-Tabu,102.041,48,485,aristas,80000,42
49,BL-Tabu,111.204,49,359,aristas,80000,42
50,BL-Tabu,114.934,50,429,aristas,80000,42
51,BL-Tabu,148.969,51,416,aristas,80000,42
52,BL-Tabu,113.021,52,539,aristas,80000,42
53,BL-Tabu,119.641,53,348,aristas,80000,42
54,BL-Tabu,136.887,54,500,aristas,80000,42
55,BL-Tabu,135.192,55,390,aristas,80000,42
56,BL-Tabu,141.903,56,539,aristas,80000,42
57,BL-Tabu,139.622,57,494,aristas,80000,42
58,BL-Tabu,169.256,58,424,aristas,80000,42
59,BL-Tabu,165.125,59,391,aristas,80000,42
60,BL-Tabu,163.91,60,546,aristas,80000,42
61,BL-Tabu,218.318,61,465,aristas,80000,42
62,BL-Tabu,187.011,62,468,aristas,80000,42
63,BL-Tabu,194.09,63,397,aristas,80000,42
64,BL-Tabu,231.987,64,470,aristas,80000,42
65,BL-Tabu,209.043,65,507,aristas,80000,42
66,BL-Tabu,251.072,66,545,aristas,80000,42
67,BL-Tabu,226.619,67,476,aristas,80000,42
68,BL-Tabu,258.03,68,443,aristas,80000,42
69,BL-Tabu,415.609,69,456,aristas,80000,42
70,BL-Tabu,294.226,70,578,aristas,80000,42
71,BL-Tabu,298.454,71,583,aristas,80000,42
72,BL-Tabu,276.169,72,464,aristas,80000,42
73,BL-Tabu,342.052,73,522,aristas,80000,42
74,BL-Tabu,313.094,74,557,aristas,80000,42
75,BL-Tabu,311.453,75,563,aristas,80000,42
76,BL-Tabu,383.254,76,665,aristas,80000,42
77,BL-Tabu,376.953,77,518,aristas,80000,42
78,BL-Tabu,377.763,78,536,aristas,80000,42
79,BL-Tabu,378.909,79,543,aristas,80000,42
80,BL-Tabu,405.529,80,620,aristas,80000,42
81,BL-Tabu,392.72,81,530,aristas,80000,42
82,BL-Tabu,417.776,82,528,aristas,80000,42
83,BL-Tabu,427.532,83,653,aristas,80000,42
84,BL-Tabu,397.834,84,591,aristas,80000,42
85,BL-Tabu,500.323,85,569,aristas,80000,42
86,BL-Tabu,499.704,86,594,aristas,80000,42
87,BL-Tabu,535.612,87,618,aristas,80000,42
88,BL-Tabu,540.028,88,646,aristas,80000,42
89,BL-Tabu,541.91,89,594,aristas,80000,42
90,BL-Tabu,506.372,90,645,aristas,80000,42
91,BL-Tabu,566.769,91,607,aristas,80000,42
92,BL-Tabu,572.613,92,479,aristas,80000,42
93,BL-Tabu,535.206,93,564,aristas,80000,42
94,BL-Tabu,569.131,94,633,aristas,80000,42
95,BL-Tabu,612.304,95,505,aristas,80000,42
96,BL-Tabu,655.451,96,584,aristas,80000,42
97,BL-Tabu,654.197,97,665,aristas,80000,42
98,BL-Tabu,651.459,98,616,aristas,80000,42
99,BL-Tabu,665.724,99,530,aristas,80000,42
10,BL-Tabu,4.32264,10,269,aristas,90000,42
11,BL-Tabu,7.28486,11,185,aristas,90000,42
12,BL-Tabu,5.36857,12,204,aristas,90000,42
13,BL-Tabu,8.07225,13,176,aristas,90000,42
14,BL-Tabu,7.75939,14,250,aristas,90000,42
15,BL-Tabu,9.03819,15,205,aristas,90000,42
16,BL-Tabu,9.75762,16,256,aristas,90000,42
17,BL-Tabu,11.4087,17,172,aristas,90000,42
18,BL-Tabu,10.7749,18,216,aristas,90000,42
19,BL-Tabu,11.8418,19,291,aristas,90000,42
20,BL-Tabu,14.2221,20,286,aristas,90000,42
21,BL-Tabu,16.4523,21,190,aristas,90000,42
22,BL-Tabu,19.2916,22,205,aristas,90000,42
23,BL-Tabu,17.4468,23,286,aristas,90000,42
24,BL-Tabu,23.6262,24,243,aristas,90000,42
25,BL-Tabu,22.3647,25,315,aristas,90000,42
26,BL-Tabu,22.6135,26,294,aristas,90000,42
27,BL-Tabu,25.1962,27,348,aristas,90000,42
28,BL-Tabu,25.4237,28,246,aristas,90000,42
29,BL-Tabu,26.9157,29,311,aristas,90000,42
30,BL-Tabu,31.973,30,281,aristas,90000,42
31,BL-Tabu,34.6705,31,283,aristas,90000,42
32,BL-Tabu,40.4158,32,278,aristas,90000,42
33,BL-Tabu,32.7916,33,371,aristas,90000,42
34,BL-Tabu,41.3647,34,334,aristas,90000,42
35,BL-Tabu,46.1632,35,352,aristas,90000,42
36,BL-Tabu,84.5627,36,368,aristas,90000,42
37,BL-Tabu,49.289,37,289,aristas,90000,42
38,BL-Tabu,50.4938,38,396,aristas,90000,42
39,BL-Tabu,56.6902,39,322,aristas,90000,42
40,BL-Tabu,64.2852,40,473,aristas,90000,42
41,BL-Tabu,63.3328,41,348,aristas,90000,42
42,BL-Tabu,68.4076,42,357,aristas,90000,42
43,BL-Tabu,65.5435,43,476,aristas,90000,42
44,BL-Tabu,76.267,44,387,aristas,90000,42
45,BL-Tabu,107.399,45,440,aristas,90000,42
46,BL-Tabu,85.2788,46,375,aristas,90000,42
47,BL-Tabu,121.81,47,372,aristas,90000,42
48,BL-Tabu,98.3466,48,485,aristas,90000,42
49,BL-Tabu,100.697,49,359,aristas,90000,42
50,BL-Tabu,105.996,50,429,aristas,90000,42
51,BL-Tabu,106.417,51,416,aristas,90000,42
52,BL-Tabu,115.179,52,539,aristas,90000,42
53,BL-Tabu,131.738,53,348,aristas,90000,42
54,BL-Tabu,128.773,54,500,aristas,90000,42
55,BL-Tabu,140.008,55,390,aristas,90000,42
56,BL-Tabu,145.359,56,539,aristas,90000,42
57,BL-Tabu,149.149,57,494,aristas,90000,42
58,BL-Tabu,153.208,58,424,aristas,90000,42
59,BL-Tabu,160.327,59,391,aristas,90000,42
60,BL-Tabu,158.476,60,546,aristas,90000,42
61,BL-Tabu,182.326,61,465,aristas,90000,42
62,BL-Tabu,178.117,62,468,aristas,90000,42
63,BL-Tabu,195.621,63,397,aristas,90000,42
64,BL-Tabu,210.386,64,470,aristas,90000,42
65,BL-Tabu,202.743,65,507,aristas,90000,42
66,BL-Tabu,235.889,66,545,aristas,90000,42
67,BL-Tabu,225.253,67,476,aristas,90000,42
68,BL-Tabu,237.367,68,443,aristas,90000,42
69,BL-Tabu,226.688,69,456,aristas,90000,42
70,BL-Tabu,261.028,70,578,aristas,90000,42
71,BL-Tabu,259.92,71,583,aristas,90000,42
72,BL-Tabu,269.672,72,464,aristas,90000,42
73,BL-Tabu,296.696,73,522,aristas,90000,42
74,BL-Tabu,297.276,74,557,aristas,90000,42
75,BL-Tabu,321.546,75,563,aristas,90000,42
76,BL-Tabu,338.706,76,665,aristas,90000,42
77,BL-Tabu,358.733,77,518,aristas,90000,42
78,BL-Tabu,358.061,78,536,aristas,90000,42
79,BL-Tabu,355.846,79,543,aristas,90000,42
80,BL-Tabu,389.35,80,620,aristas,90000,42
81,BL-Tabu,392.682,81,530,aristas,90000,42
82,BL-Tabu,391.443,82,528,aristas,90000,42
83,BL-Tabu,408.444,83,653,aristas,90000,42
84,BL-Tabu,401.391,84,591,aristas,90000,42
85,BL-Tabu,453.644,85,569,aristas,90000,42
86,BL-Tabu,478.411,86,594,aristas,90000,42
87,BL-Tabu,499.574,87,618,aristas,90000,42
88,BL-Tabu,564.286,88,646,aristas,90000,42
89,BL-Tabu,547.979,89,594,aristas,90000,42
90,BL-Tabu,573.336,90,645,aristas,90000,42
91,BL-Tabu,527.461,91,607,aristas,90000,42
92,BL-Tabu,573.356,92,479,aristas,90000,42
93,BL-Tabu,573.123,93,564,aristas,90000,42
94,BL-Tabu,564.167,94,633,aristas,90000,42
95,BL-Tabu,625.02,95,505,aristas,90000,42
96,BL-Tabu,657.714,96,584,aristas,90000,42
97,BL-Tabu,641.095,97,665,aristas,90000,42
98,BL-Tabu,652.913,98,616,aristas,90000,42
99,BL-Tabu,647.566,99,530,aristas,90000,42
10,BL-Tabu,7.6034,10,269,aristas,10000,45
11,BL-Tabu,6.36833,11,185,aristas,10000,45
12,BL-Tabu,8.46666,12,204,aristas,10000,45
13,BL-Tabu,8.11656,13,176,aristas,10000,45
14,BL-Tabu,8.12527,14,250,aristas,10000,45
15,BL-Tabu,14.3035,15,205,aristas,10000,45
16,BL-Tabu,10.1329,16,256,aristas,10000,45
17,BL-Tabu,14.7021,17,172,aristas,10000,45
18,BL-Tabu,12.3475,18,216,aristas,10000,45
19,BL-Tabu,11.1148,19,239,aristas,10000,45
20,BL-Tabu,16.0313,20,286,aristas,10000,45
21,BL-Tabu,15.4294,21,190,aristas,10000,45
